# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 1.069909697622219,3.750644534537638,0.8009589773403314,4.817029377501423,3.20972909286666,2.999999999999959,-0.03992257285510387,120.21556882511555,-7.361286843275816,-197.54307877299152
 1.0752967446812995,3.7679188035818783,0.8024026687215814,4.777373778861306,3.225890234043901,2.9999999999999174,-0.038925571017523204,119.15139496356981,-7.213412131466972,-199.4282489785311
 1.0806556406439662,3.7851898518048825,0.8038343578824928,4.738717853712937,3.2419669219319007,2.9999999999999587,-0.037927694852685795,118.08267972527707,-7.063350391115949,-201.28635830799632
 1.085986791058406,3.8024576097451255,0.8052543482602538,4.701062070348006,3.2579603731752202,3.0000000000000417,-0.03692892828675656,117.00959187276233,-6.911113113647583,-203.1168180251012
 1.0912905912271937,3.8197220079410825,0.806662943292052,4.66440690744933,3.273871773681584,3.000000000000084,-0.03592925465887132,115.93230085903717,-6.75671131054359,-204.9190452024543
 1.0965674265605219,3.8369829769312287,0.8080604464150758,4.628752854468757,3.2897022796815687,3.0000000000000844,-0.03492865668351346,114.850976800841,-6.600155526320182,-206.69246278628034
 1.1018176729141367,3.854240447254038,0.8094471610665129,4.594100411983403,3.3054530187424134,3.000000000000042,-0.03392711672046975,113.76579045177766,-6.441455846528813,-208.43649966144108
 1.107041696912787,3.871494349447987,0.8108233906835514,4.56045009205489,3.321125090738364,2.999999999999915,-0.032924616606500305,112.67691317535163,-6.280621908293846,-210.15059071687264
 1.1122398562599376,3.88874461405155,0.8121894387033791,4.527802418576374,3.3367195687798157,3.0,-0.031921137285494526,111.5845169179075,-6.117662910391655,-211.83417691082985
 1.1174125000344641,3.9059911716032025,0.813545608563184,4.496157927608285,3.3522375001033953,3.0,-0.030916659404432733,110.48877418147774,-5.952587620827548,-213.48670533658742
 1.1225599689749888,3.9232339526414193,0.8148922037001544,4.4655171677143235,3.367679906924969,3.0,-0.029911163134238618,109.38985799654272,-5.785404388001291,-215.1076292880837
 1.1276825957524885,3.940472887704675,0.8162295275514778,4.435880700277683,3.3830477872574685,3.0,-0.028904628322768182,108.28794189470709,-5.616121146910527,-216.69640832561834
 1.1327807052317649,3.957707907331445,0.8175578835543423,4.407249099821854,3.3983421156952973,2.9999999999999565,-0.027897034102430242,107.18319988129711,-5.444745429039876,-218.25250834165664
 1.1378546147223274,3.974938942060205,0.8188775751459361,4.379622954315752,3.4135638441669847,2.999999999999956,-0.026888359206569786,106.0758064078833,-5.271284370700302,-219.77540162658542
 1.1429046342192164,3.9921659224294284,0.8201889057634469,4.353002865470069,3.428713902657652,3.000000000000044,-0.025878581319955393,104.96593634473244,-5.095744720104249,-221.2645669344103
 1.1479310666342566,4.009388778977591,0.8214921788440629,4.327389449030167,3.4437931999027724,3.0,-0.02486767908324166,103.85376495319349,-4.918132845724082,-222.71948954847477
